,record_numberIE_MLP,NS_MLP,TF_MLP,JP_MLP
1053,0.4297719087635054,0.741296518607443,0.44057623049219685,0.46038415366146457
1054,0.5948379351740696,0.741296518607443,0.43157262905162064,0.49879951980792314
1055,0.6176470588235294,0.7208883553421368,0.5366146458583433,0.5
1056,0.620048019207683,0.7388955582232893,0.4369747899159664,0.5432172869147659
1057,0.5912364945978391,0.5240096038415366,0.570828331332533,0.5516206482593037
1058,0.49039615846338536,0.6920768307322929,0.4657863145258103,0.536014405762305
1059,0.5654261704681873,0.570828331332533,0.4375750300120048,0.44417767106842737
1060,0.4615846338535414,0.7418967587034814,0.5552220888355343,0.49159663865546216
1061,0.3799519807923169,0.5450180072028812,0.5060024009603842,0.5036014405762305
1062,0.45858343337334934,0.6446578631452581,0.4651860744297719,0.5042016806722689
1063,0.5012004801920769,0.40036014405762305,0.5540216086434574,0.5336134453781513
1064,0.507202881152461,0.7418967587034814,0.4429771908763505,0.45138055222088835
1065,0.48679471788715484,0.7202881152460985,0.5132052821128451,0.49339735894357745
1066,0.5054021608643458,0.7448979591836735,0.5594237695078031,0.492797118847539
1067,0.47539015606242496,0.7388955582232893,0.45138055222088835,0.49159663865546216
1068,0.4597839135654262,0.7388955582232893,0.5546218487394958,0.539015606242497
1069,0.6236494597839136,0.6302521008403361,0.56062424969988,0.47358943577430973
1070,0.5156062424969988,0.7442977190876351,0.5504201680672269,0.47418967587034816
1071,0.542016806722689,0.4843937575030012,0.5588235294117647,0.5138055222088835
1072,0.5786314525810324,0.6542617046818727,0.5588235294117647,0.517406962785114
1073,0.556422569027611,0.7418967587034814,0.4429771908763505,0.5042016806722689
1074,0.5066026410564226,0.7430972388955582,0.44237695078031214,0.5552220888355343
1075,0.5378151260504201,0.6002400960384153,0.46938775510204084,0.4489795918367347
1076,0.620048019207683,0.42436974789915966,0.5162064825930373,0.5540216086434574
1077,0.5930372148859544,0.7358943577430972,0.44357743097238894,0.46218487394957986
1078,0.44237695078031214,0.7166866746698679,0.5552220888355343,0.5294117647058824
1079,0.5852340936374549,0.7256902761104442,0.4387755102040816,0.5198079231692677
1080,0.45738295318127253,0.7352941176470589,0.44357743097238894,0.44837935174069626
1081,0.4567827130852341,0.7442977190876351,0.5288115246098439,0.4939975990396158
1082,0.514405762304922,0.6392557022809123,0.4891956782713085,0.5096038415366146
1083,0.6188475390156063,0.7454981992797118,0.44417767106842737,0.44357743097238894
1084,0.6182472989195679,0.5612244897959183,0.44417767106842737,0.5552220888355343
1085,0.5732292917166867,0.4519807923169268,0.4909963985594238,0.5240096038415366
1086,0.6212484993997599,0.741296518607443,0.5162064825930373,0.4579831932773109
1087,0.3985594237695078,0.7448979591836735,0.5582232893157263,0.4507803121248499
1088,0.5732292917166867,0.7424969987995198,0.4429771908763505,0.4699879951980792
1089,0.5378151260504201,0.741296518607443,0.5276110444177671,0.5126050420168067
1090,0.6218487394957983,0.7352941176470589,0.4885954381752701,0.4723889555822329
1091,0.5576230492196879,0.7406962785114045,0.5594237695078031,0.4645858343337335
1092,0.4657863145258103,0.6812725090036015,0.49159663865546216,0.5252100840336135
1093,0.45138055222088835,0.741296518607443,0.44357743097238894,0.517406962785114
1094,0.4771908763505402,0.553421368547419,0.4957983193277311,0.49039615846338536
1095,0.6008403361344538,0.741296518607443,0.5576230492196879,0.531812725090036
1096,0.3799519807923169,0.7082833133253301,0.4417767106842737,0.4777911164465786
1097,0.38115246098439376,0.7406962785114045,0.5630252100840336,0.4615846338535414
1098,0.6182472989195679,0.741296518607443,0.44057623049219685,0.5438175270108043
1099,0.6062424969987995,0.741296518607443,0.4429771908763505,0.4459783913565426
1100,0.6212484993997599,0.741296518607443,0.44237695078031214,0.5084033613445378
1101,0.3799519807923169,0.35114045618247297,0.5630252100840336,0.4567827130852341
1102,0.5840336134453782,0.741296518607443,0.5456182472989196,0.44537815126050423
1103,0.6206482593037215,0.7418967587034814,0.4429771908763505,0.44537815126050423
1104,0.6122448979591837,0.5936374549819928,0.44417767106842737,0.5552220888355343
1105,0.38055222088835533,0.741296518607443,0.4417767106842737,0.44537815126050423
1106,0.43337334933973587,0.741296518607443,0.5600240096038416,0.4723889555822329
1107,0.38115246098439376,0.7406962785114045,0.44237695078031214,0.44537815126050423
1108,0.6182472989195679,0.741296518607443,0.5660264105642256,0.4561824729891957
1109,0.6158463385354142,0.5768307322929171,0.44357743097238894,0.47539015606242496
1110,0.620048019207683,0.7232893157262905,0.5438175270108043,0.5474189675870348
1111,0.5612244897959183,0.741296518607443,0.556422569027611,0.45918367346938777
1112,0.6062424969987995,0.7436974789915967,0.5486194477791116,0.45918367346938777
1113,0.6176470588235294,0.7454981992797118,0.42857142857142855,0.4831932773109244
1114,0.6068427370948379,0.7406962785114045,0.56062424969988,0.4723889555822329
1115,0.5282112845138055,0.741296518607443,0.5504201680672269,0.45558223289315725
1116,0.5738295318127251,0.741296518607443,0.5426170468187275,0.507202881152461
1117,0.6188475390156063,0.741296518607443,0.492797118847539,0.4885954381752701
1118,0.6164465786314526,0.7442977190876351,0.5492196878751501,0.5270108043217286
1119,0.6194477791116446,0.741296518607443,0.5432172869147659,0.5168067226890757
1120,0.6182472989195679,0.741296518607443,0.45558223289315725,0.4969987995198079
1121,0.6122448979591837,0.7424969987995198,0.4765906362545018,0.4771908763505402
1122,0.5996398559423769,0.5738295318127251,0.5414165666266506,0.5210084033613446
1123,0.43517406962785116,0.7406962785114045,0.47959183673469385,0.5198079231692677
1124,0.6212484993997599,0.741296518607443,0.5552220888355343,0.4831932773109244
1125,0.6050420168067226,0.7406962785114045,0.5630252100840336,0.4957983193277311
1126,0.4099639855942377,0.7430972388955582,0.5618247298919568,0.49879951980792314
1127,0.492797118847539,0.741296518607443,0.5504201680672269,0.4657863145258103
1128,0.6188475390156063,0.7418967587034814,0.4417767106842737,0.453781512605042
1129,0.6092436974789915,0.7442977190876351,0.517406962785114,0.47478991596638653
1130,0.6116446578631453,0.741296518607443,0.44537815126050423,0.524609843937575
1131,0.5726290516206483,0.7418967587034814,0.5492196878751501,0.5156062424969988
1132,0.5972388955582233,0.741296518607443,0.5288115246098439,0.4561824729891957
1133,0.6074429771908764,0.7382953181272509,0.5654261704681873,0.48559423769507803
1134,0.5594237695078031,0.741296518607443,0.5504201680672269,0.44537815126050423
1135,0.5426170468187275,0.741296518607443,0.5510204081632653,0.5588235294117647
1136,0.620048019207683,0.741296518607443,0.5624249699879952,0.5492196878751501
1137,0.524609843937575,0.741296518607443,0.5546218487394958,0.4399759903961585
1138,0.5642256902761105,0.7442977190876351,0.5690276110444178,0.4789915966386555
1139,0.56062424969988,0.741296518607443,0.5402160864345739,0.5132052821128451
1140,0.5438175270108043,0.741296518607443,0.5744297719087635,0.5204081632653061
1141,0.570828331332533,0.741296518607443,0.5600240096038416,0.49759903961584634
1142,0.620048019207683,0.7430972388955582,0.5546218487394958,0.503001200480192
1143,0.60984393757503,0.7406962785114045,0.5540216086434574,0.4939975990396158
1144,0.5888355342136855,0.7388955582232893,0.4339735894357743,0.48259303721488594
1145,0.595438175270108,0.741296518607443,0.5540216086434574,0.5456182472989196
1146,0.3997599039615846,0.7406962785114045,0.5576230492196879,0.5258103241296519
1147,0.5900360144057623,0.5048019207683073,0.44057623049219685,0.4495798319327731
1148,0.46638655462184875,0.7400960384153662,0.5666266506602641,0.5342136854741897
1149,0.5870348139255702,0.741296518607443,0.4399759903961585,0.4447779111644658
1150,0.6206482593037215,0.741296518607443,0.5618247298919568,0.4891956782713085
1151,0.5552220888355343,0.741296518607443,0.5762304921968787,0.4939975990396158
1152,0.6218487394957983,0.741296518607443,0.5798319327731093,0.4957983193277311
1153,0.6182472989195679,0.741296518607443,0.5300120048019208,0.5264105642256903
1154,0.5996398559423769,0.741296518607443,0.5648259303721489,0.507202881152461
1155,0.620048019207683,0.741296518607443,0.563625450180072,0.5060024009603842
1156,0.620048019207683,0.741296518607443,0.563625450180072,0.49339735894357745
1157,0.617046818727491,0.741296518607443,0.5630252100840336,0.47959183673469385
1158,0.620048019207683,0.741296518607443,0.563625450180072,0.4891956782713085
1159,0.620048019207683,0.741296518607443,0.5672268907563025,0.4897959183673469
1160,0.6182472989195679,0.741296518607443,0.5630252100840336,0.4837935174069628
1161,0.5972388955582233,0.7394957983193278,0.5540216086434574,0.49459783913565425
1162,0.6092436974789915,0.741296518607443,0.5684273709483794,0.4879951980792317
1163,0.620048019207683,0.741296518607443,0.5648259303721489,0.49819927971188477
1164,0.6116446578631453,0.741296518607443,0.5594237695078031,0.47478991596638653
1165,0.6080432172869148,0.7460984393757503,0.5666266506602641,0.4843937575030012
1166,0.6044417767106842,0.7430972388955582,0.5678271308523409,0.4687875150060024
1167,0.5264105642256903,0.7448979591836735,0.4369747899159664,0.47959183673469385
1168,0.44717887154861946,0.7424969987995198,0.4717887154861945,0.5306122448979592
1169,0.6206482593037215,0.7406962785114045,0.460984393757503,0.5504201680672269
1170,0.5558223289315727,0.7430972388955582,0.5582232893157263,0.4579831932773109
1171,0.6074429771908764,0.7430972388955582,0.4639855942376951,0.4561824729891957
1172,0.6188475390156063,0.7448979591836735,0.5594237695078031,0.5090036014405762
1173,0.6176470588235294,0.7448979591836735,0.5582232893157263,0.4657863145258103
1174,0.5510204081632653,0.7448979591836735,0.5702280912364946,0.49339735894357745
1175,0.5990396158463386,0.7352941176470589,0.5168067226890757,0.47418967587034816
1176,0.5792316926770709,0.741296518607443,0.5600240096038416,0.4579831932773109
1177,0.6182472989195679,0.741296518607443,0.5570228091236494,0.44417767106842737
1178,0.6014405762304922,0.741296518607443,0.5600240096038416,0.5006002400960384
1179,0.3955582232893157,0.7436974789915967,0.5186074429771909,0.5114045618247299
1180,0.614045618247299,0.7418967587034814,0.556422569027611,0.48139255702280914
1181,0.602641056422569,0.7418967587034814,0.5204081632653061,0.4531812725090036
1182,0.5852340936374549,0.7418967587034814,0.5714285714285714,0.5408163265306123
1183,0.5984393757503002,0.741296518607443,0.5612244897959183,0.4489795918367347
1184,0.617046818727491,0.7430972388955582,0.5576230492196879,0.507202881152461
1185,0.6002400960384153,0.7448979591836735,0.5552220888355343,0.45918367346938777
1186,0.6014405762304922,0.741296518607443,0.5516206482593037,0.5384153661464586
1187,0.5450180072028812,0.7448979591836735,0.5594237695078031,0.4477791116446579
1188,0.6104441776710684,0.7430972388955582,0.5522208883553421,0.4615846338535414
1189,0.6164465786314526,0.7424969987995198,0.5600240096038416,0.5384153661464586
1190,0.4345738295318127,0.741296518607443,0.5504201680672269,0.44357743097238894
1191,0.581032412965186,0.7394957983193278,0.44237695078031214,0.5414165666266506
1192,0.44837935174069626,0.6410564225690276,0.5618247298919568,0.44537815126050423
1193,0.6122448979591837,0.5726290516206483,0.4477791116446579,0.4567827130852341
1194,0.6188475390156063,0.741296518607443,0.5450180072028812,0.5294117647058824
1195,0.620048019207683,0.7418967587034814,0.5612244897959183,0.4489795918367347
1196,0.6146458583433373,0.741296518607443,0.5588235294117647,0.47418967587034816
1197,0.6020408163265306,0.741296518607443,0.5600240096038416,0.46938775510204084
1198,0.6152460984393757,0.7400960384153662,0.563625450180072,0.4687875150060024
1199,0.6206482593037215,0.7376950780312125,0.5336134453781513,0.4717887154861945
1200,0.5222088835534213,0.7436974789915967,0.5426170468187275,0.4447779111644658
1201,0.6176470588235294,0.7430972388955582,0.5498199279711885,0.44537815126050423
1202,0.617046818727491,0.7442977190876351,0.5006002400960384,0.46758703481392555
1203,0.5870348139255702,0.7430972388955582,0.5594237695078031,0.4447779111644658
1204,0.6206482593037215,0.7430972388955582,0.5546218487394958,0.44417767106842737
1205,0.6176470588235294,0.7430972388955582,0.5552220888355343,0.44537815126050423
1206,0.620048019207683,0.7436974789915967,0.5558223289315727,0.4525810324129652
1207,0.5912364945978391,0.7442977190876351,0.5540216086434574,0.4561824729891957
1208,0.620048019207683,0.7430972388955582,0.553421368547419,0.44717887154861946
1209,0.4819927971188475,0.7436974789915967,0.556422569027611,0.4489795918367347
1210,0.6134453781512605,0.7424969987995198,0.5396158463385354,0.46218487394957986
1211,0.602641056422569,0.7376950780312125,0.44357743097238894,0.5438175270108043
1212,0.41836734693877553,0.7382953181272509,0.5624249699879952,0.45138055222088835
1213,0.38895558223289317,0.741296518607443,0.5510204081632653,0.4807923169267707
1214,0.6080432172869148,0.741296518607443,0.5600240096038416,0.5300120048019208
1215,0.514405762304922,0.741296518607443,0.5582232893157263,0.4963985594237695
1216,0.6176470588235294,0.741296518607443,0.5138055222088835,0.4495798319327731
1217,0.6182472989195679,0.741296518607443,0.5618247298919568,0.48739495798319327
1218,0.6194477791116446,0.5876350540216086,0.536014405762305,0.4447779111644658
1219,0.43577430972388953,0.7394957983193278,0.5552220888355343,0.5240096038415366
1220,0.620048019207683,0.7460984393757503,0.5630252100840336,0.5054021608643458
1221,0.6188475390156063,0.7442977190876351,0.5432172869147659,0.4519807923169268
1222,0.6188475390156063,0.7442977190876351,0.5570228091236494,0.556422569027611
1223,0.620048019207683,0.741296518607443,0.5684273709483794,0.4495798319327731
1224,0.620048019207683,0.7286914765906363,0.5342136854741897,0.4801920768307323
1225,0.620048019207683,0.7400960384153662,0.4729891956782713,0.4771908763505402
1226,0.6182472989195679,0.6356542617046819,0.4777911164465786,0.44357743097238894
1227,0.39915966386554624,0.7280912364945978,0.56062424969988,0.5366146458583433
1228,0.575030012004802,0.5408163265306123,0.5624249699879952,0.5582232893157263
1229,0.3967587034813926,0.7418967587034814,0.5444177671068428,0.4345738295318127
1230,0.6158463385354142,0.5252100840336135,0.5210084033613446,0.49159663865546216
1231,0.6152460984393757,0.7406962785114045,0.5552220888355343,0.524609843937575
1232,0.617046818727491,0.7394957983193278,0.5690276110444178,0.5504201680672269
1233,0.60984393757503,0.7346938775510204,0.5546218487394958,0.5252100840336135
1234,0.614045618247299,0.741296518607443,0.5546218487394958,0.4759903961584634
1235,0.5936374549819928,0.741296518607443,0.5558223289315727,0.48619447779111646
1236,0.6218487394957983,0.741296518607443,0.5588235294117647,0.45438175270108044
1237,0.6218487394957983,0.741296518607443,0.5576230492196879,0.4459783913565426
1238,0.6194477791116446,0.741296518607443,0.453781512605042,0.44237695078031214
1239,0.620048019207683,0.741296518607443,0.5036014405762305,0.4717887154861945
1240,0.6092436974789915,0.7418967587034814,0.5582232893157263,0.44717887154861946
1241,0.6206482593037215,0.741296518607443,0.5546218487394958,0.517406962785114
1242,0.620048019207683,0.741296518607443,0.4567827130852341,0.4495798319327731
1243,0.6194477791116446,0.741296518607443,0.5582232893157263,0.49879951980792314
1244,0.6218487394957983,0.741296518607443,0.5594237695078031,0.5288115246098439
1245,0.620048019207683,0.741296518607443,0.5582232893157263,0.4849939975990396
1246,0.43217286914765907,0.5552220888355343,0.43637454981992796,0.5270108043217286
1247,0.5774309723889556,0.7400960384153662,0.5498199279711885,0.49819927971188477
1248,0.614045618247299,0.741296518607443,0.5660264105642256,0.44417767106842737
1249,0.6194477791116446,0.7406962785114045,0.575030012004802,0.4723889555822329
1250,0.6134453781512605,0.7442977190876351,0.5672268907563025,0.5306122448979592
1251,0.5624249699879952,0.7424969987995198,0.553421368547419,0.45018007202881155
1252,0.6218487394957983,0.741296518607443,0.5630252100840336,0.5156062424969988
1253,0.4645858343337335,0.5444177671068428,0.5594237695078031,0.5006002400960384
1254,0.6122448979591837,0.7418967587034814,0.5348139255702281,0.44417767106842737
1255,0.6008403361344538,0.6350540216086434,0.4579831932773109,0.5258103241296519
1256,0.43637454981992796,0.741296518607443,0.4477791116446579,0.44837935174069626
1257,0.43337334933973587,0.7406962785114045,0.44837935174069626,0.5312124849939976
1258,0.6050420168067226,0.741296518607443,0.5654261704681873,0.4447779111644658
1259,0.6122448979591837,0.741296518607443,0.5498199279711885,0.4579831932773109
1260,0.6158463385354142,0.7406962785114045,0.5648259303721489,0.49759903961584634
1261,0.5168067226890757,0.7358943577430972,0.5558223289315727,0.5252100840336135
1262,0.6122448979591837,0.741296518607443,0.5558223289315727,0.4951980792316927
1263,0.6134453781512605,0.7406962785114045,0.5576230492196879,0.4639855942376951
1264,0.6152460984393757,0.7400960384153662,0.5456182472989196,0.5288115246098439
1265,0.6182472989195679,0.7406962785114045,0.5552220888355343,0.4489795918367347
1266,0.6218487394957983,0.741296518607443,0.5612244897959183,0.5006002400960384
1267,0.5930372148859544,0.741296518607443,0.5612244897959183,0.5
1268,0.6182472989195679,0.7400960384153662,0.5582232893157263,0.4459783913565426
1269,0.6176470588235294,0.741296518607443,0.5648259303721489,0.4459783913565426
1270,0.6176470588235294,0.741296518607443,0.5630252100840336,0.4525810324129652
1271,0.617046818727491,0.7394957983193278,0.5666266506602641,0.4459783913565426
1272,0.6188475390156063,0.741296518607443,0.5624249699879952,0.44657863145258103
1273,0.620048019207683,0.741296518607443,0.5696278511404562,0.4447779111644658
1274,0.6152460984393757,0.7406962785114045,0.46038415366146457,0.4549819927971189
1275,0.6212484993997599,0.7406962785114045,0.4429771908763505,0.44717887154861946
1276,0.6146458583433373,0.741296518607443,0.5540216086434574,0.5192076830732293
1277,0.4909963985594238,0.741296518607443,0.5540216086434574,0.4507803121248499
1278,0.4801920768307323,0.6518607442977191,0.44237695078031214,0.5366146458583433
1279,0.5864345738295318,0.7424969987995198,0.4339735894357743,0.5252100840336135
1280,0.6194477791116446,0.7442977190876351,0.5684273709483794,0.4849939975990396
1281,0.6122448979591837,0.741296518607443,0.5612244897959183,0.46218487394957986
1282,0.6278511404561825,0.7400960384153662,0.5732292917166867,0.49879951980792314
1283,0.6164465786314526,0.7442977190876351,0.5654261704681873,0.49759903961584634
1284,0.6104441776710684,0.7418967587034814,0.5594237695078031,0.4597839135654262
1285,0.6230492196878752,0.741296518607443,0.5678271308523409,0.4849939975990396
1286,0.6212484993997599,0.741296518607443,0.5660264105642256,0.5
1287,0.6008403361344538,0.741296518607443,0.5762304921968787,0.5108043217286915
1288,0.6146458583433373,0.741296518607443,0.5684273709483794,0.4891956782713085
1289,0.6224489795918368,0.741296518607443,0.5798319327731093,0.48559423769507803
1290,0.6242496998799519,0.7424969987995198,0.5756302521008403,0.4729891956782713
1291,0.6182472989195679,0.741296518607443,0.5702280912364946,0.47058823529411764
1292,0.6212484993997599,0.7400960384153662,0.5792316926770709,0.5084033613445378
1293,0.6050420168067226,0.741296518607443,0.5762304921968787,0.492797118847539
1294,0.6218487394957983,0.741296518607443,0.5744297719087635,0.4777911164465786
1295,0.46758703481392555,0.7406962785114045,0.4417767106842737,0.4507803121248499
1296,0.614045618247299,0.737094837935174,0.5486194477791116,0.4519807923169268
1297,0.45918367346938777,0.7388955582232893,0.5588235294117647,0.5198079231692677
1298,0.4531812725090036,0.6872749099639855,0.5498199279711885,0.44537815126050423
1299,0.47839135654261705,0.7400960384153662,0.4429771908763505,0.44537815126050423
1300,0.6080432172869148,0.741296518607443,0.5558223289315727,0.5252100840336135
1301,0.6188475390156063,0.741296518607443,0.5600240096038416,0.4447779111644658
1302,0.6182472989195679,0.741296518607443,0.5552220888355343,0.4495798319327731
1303,0.4489795918367347,0.741296518607443,0.4399759903961585,0.4447779111644658
1304,0.44357743097238894,0.741296518607443,0.5546218487394958,0.4447779111644658
1305,0.620048019207683,0.741296518607443,0.44237695078031214,0.4447779111644658
1306,0.4801920768307323,0.741296518607443,0.563625450180072,0.44357743097238894
1307,0.4579831932773109,0.741296518607443,0.5510204081632653,0.4447779111644658
1308,0.5372148859543817,0.741296518607443,0.43937575030012005,0.4447779111644658
1309,0.620048019207683,0.741296518607443,0.556422569027611,0.5204081632653061
1310,0.6122448979591837,0.741296518607443,0.5678271308523409,0.4687875150060024
1311,0.6164465786314526,0.741296518607443,0.5642256902761105,0.49039615846338536
1312,0.6146458583433373,0.741296518607443,0.5594237695078031,0.4759903961584634
1313,0.5906362545018007,0.741296518607443,0.5528211284513805,0.4819927971188475
1314,0.6218487394957983,0.741296518607443,0.5702280912364946,0.4801920768307323
1315,0.6218487394957983,0.7406962785114045,0.570828331332533,0.49039615846338536
1316,0.6230492196878752,0.741296518607443,0.563625450180072,0.4561824729891957
1317,0.6194477791116446,0.7406962785114045,0.5726290516206483,0.4489795918367347
1318,0.6218487394957983,0.741296518607443,0.5588235294117647,0.5138055222088835
1319,0.602641056422569,0.741296518607443,0.556422569027611,0.4951980792316927
1320,0.6188475390156063,0.741296518607443,0.5594237695078031,0.48139255702280914
1321,0.6236494597839136,0.7454981992797118,0.5642256902761105,0.48139255702280914
1322,0.5942376950780313,0.741296518607443,0.56062424969988,0.4909963985594238
1323,0.5942376950780313,0.7442977190876351,0.5612244897959183,0.4849939975990396
1324,0.602641056422569,0.741296518607443,0.5588235294117647,0.48559423769507803
1325,0.60984393757503,0.741296518607443,0.5630252100840336,0.4639855942376951
1326,0.6188475390156063,0.741296518607443,0.5720288115246098,0.4507803121248499
1327,0.620048019207683,0.741296518607443,0.5600240096038416,0.46218487394957986
1328,0.6194477791116446,0.7424969987995198,0.570828331332533,0.460984393757503
1329,0.6134453781512605,0.7418967587034814,0.5624249699879952,0.46218487394957986
1330,0.60984393757503,0.7400960384153662,0.5672268907563025,0.5198079231692677
1331,0.4897959183673469,0.5816326530612245,0.4729891956782713,0.45438175270108044
1332,0.39195678271308526,0.7460984393757503,0.4489795918367347,0.531812725090036
1333,0.47539015606242496,0.6518607442977191,0.44237695078031214,0.5276110444177671
1334,0.3997599039615846,0.7388955582232893,0.5678271308523409,0.4519807923169268
1335,0.46278511404561823,0.737094837935174,0.4939975990396158,0.5558223289315727
1336,0.4837935174069628,0.6254501800720288,0.4645858343337335,0.5198079231692677
1337,0.5840336134453782,0.7310924369747899,0.4831932773109244,0.5540216086434574
1338,0.41236494597839135,0.40516206482593037,0.4579831932773109,0.49819927971188477
1339,0.4909963985594238,0.5504201680672269,0.4699879951980792,0.4651860744297719
1340,0.6152460984393757,0.7527010804321729,0.5264105642256903,0.5270108043217286
1341,0.4717887154861945,0.7262905162064826,0.48139255702280914,0.5378151260504201
1342,0.49819927971188477,0.6110444177671068,0.44837935174069626,0.5300120048019208
1343,0.38055222088835533,0.7352941176470589,0.48559423769507803,0.5054021608643458
1344,0.6146458583433373,0.29711884753901563,0.44237695078031214,0.47839135654261705
1345,0.4015606242496999,0.7316926770708283,0.5342136854741897,0.4477791116446579
1346,0.6194477791116446,0.5048019207683073,0.5114045618247299,0.5342136854741897
1347,0.5792316926770709,0.6914765906362546,0.5732292917166867,0.460984393757503
1348,0.595438175270108,0.6692677070828331,0.47358943577430973,0.5270108043217286
1349,0.40816326530612246,0.6830732292917167,0.44717887154861946,0.5336134453781513
1350,0.6080432172869148,0.3727490996398559,0.5690276110444178,0.4849939975990396
1351,0.4957983193277311,0.7250900360144058,0.507202881152461,0.45858343337334934
1352,0.6038415366146459,0.5342136854741897,0.5486194477791116,0.5204081632653061
1353,0.536014405762305,0.7112845138055222,0.5456182472989196,0.45738295318127253
1354,0.5678271308523409,0.31452581032412963,0.45558223289315725,0.4849939975990396
1355,0.44657863145258103,0.7418967587034814,0.5456182472989196,0.45858343337334934
1356,0.45918367346938777,0.7100840336134454,0.5336134453781513,0.4789915966386555
1357,0.48259303721488594,0.7316926770708283,0.460984393757503,0.5084033613445378
1358,0.5714285714285714,0.7064825930372148,0.5186074429771909,0.48619447779111646
1359,0.5852340936374549,0.7214885954381752,0.5138055222088835,0.5090036014405762
1360,0.614045618247299,0.7527010804321729,0.5774309723889556,0.553421368547419
1361,0.6188475390156063,0.3043217286914766,0.5048019207683073,0.4387755102040816
1362,0.5366146458583433,0.723889555822329,0.556422569027611,0.5342136854741897
1363,0.5150060024009604,0.7490996398559424,0.5786314525810324,0.4459783913565426
1364,0.5384153661464586,0.7430972388955582,0.5528211284513805,0.4837935174069628
1365,0.4771908763505402,0.507202881152461,0.5456182472989196,0.5546218487394958
1366,0.6008403361344538,0.7160864345738295,0.5012004801920769,0.48739495798319327
1367,0.4207683073229292,0.6884753901560624,0.5480192076830732,0.553421368547419
1368,0.581032412965186,0.5864345738295318,0.4507803121248499,0.4651860744297719
1369,0.4069627851140456,0.7190876350540216,0.5450180072028812,0.5486194477791116
1370,0.6032412965186075,0.6968787515006002,0.5582232893157263,0.531812725090036
1371,0.4525810324129652,0.4375750300120048,0.5168067226890757,0.5288115246098439
1372,0.5498199279711885,0.6866746698679472,0.46638655462184875,0.5456182472989196
1373,0.4777911164465786,0.648859543817527,0.5330132052821128,0.49759903961584634
1374,0.44837935174069626,0.7064825930372148,0.5120048019207684,0.5096038415366146
1375,0.5870348139255702,0.7328931572629052,0.5462184873949579,0.47959183673469385
1376,0.5438175270108043,0.4819927971188475,0.5456182472989196,0.4729891956782713
1377,0.578031212484994,0.6890756302521008,0.5480192076830732,0.5450180072028812
1378,0.5714285714285714,0.6740696278511404,0.5378151260504201,0.5138055222088835
1379,0.5288115246098439,0.7460984393757503,0.5342136854741897,0.5150060024009604
1380,0.4891956782713085,0.631452581032413,0.4525810324129652,0.5
1381,0.5114045618247299,0.7148859543817527,0.4417767106842737,0.5264105642256903
1382,0.6008403361344538,0.7430972388955582,0.5654261704681873,0.5594237695078031
1383,0.5756302521008403,0.7022809123649459,0.5036014405762305,0.49459783913565425
1384,0.6134453781512605,0.7448979591836735,0.5078031212484994,0.5198079231692677
1385,0.5042016806722689,0.7250900360144058,0.531812725090036,0.453781512605042
1386,0.6164465786314526,0.6728691476590636,0.503001200480192,0.5012004801920769
1387,0.6116446578631453,0.7262905162064826,0.4459783913565426,0.5558223289315727
1388,0.44417767106842737,0.7418967587034814,0.5594237695078031,0.4519807923169268
1389,0.5276110444177671,0.7460984393757503,0.4921968787515006,0.4669867947178872
1390,0.6188475390156063,0.7226890756302521,0.5150060024009604,0.46638655462184875
1391,0.43157262905162064,0.4807923169267707,0.48139255702280914,0.4963985594237695
1392,0.5054021608643458,0.7088835534213686,0.5498199279711885,0.4879951980792317
1393,0.39255702280912363,0.7190876350540216,0.4429771908763505,0.4891956782713085
1394,0.4021608643457383,0.7190876350540216,0.48619447779111646,0.5480192076830732
1395,0.5876350540216086,0.6446578631452581,0.4429771908763505,0.4519807923169268
1396,0.47118847539015607,0.7154861944777912,0.5600240096038416,0.5402160864345739
1397,0.42136854741896757,0.6650660264105642,0.4723889555822329,0.5084033613445378
1398,0.5858343337334934,0.6818727490996399,0.4477791116446579,0.5522208883553421
1399,0.614045618247299,0.7472989195678271,0.5498199279711885,0.4561824729891957
1400,0.6158463385354142,0.6326530612244898,0.5,0.4963985594237695
1401,0.5918367346938775,0.5864345738295318,0.4765906362545018,0.5432172869147659
1402,0.6128451380552221,0.741296518607443,0.4669867947178872,0.4669867947178872
1403,0.39915966386554624,0.5618247298919568,0.5180072028811524,0.4723889555822329
1404,0.556422569027611,0.6686674669867947,0.48559423769507803,0.553421368547419
1405,0.6134453781512605,0.614045618247299,0.4579831932773109,0.4897959183673469
1406,0.521608643457383,0.734093637454982,0.5348139255702281,0.4447779111644658
1407,0.5408163265306123,0.7400960384153662,0.4507803121248499,0.5222088835534213
1408,0.6110444177671068,0.5720288115246098,0.4429771908763505,0.5504201680672269
1409,0.6212484993997599,0.7064825930372148,0.542016806722689,0.4411764705882353
1410,0.40936374549819926,0.4699879951980792,0.5594237695078031,0.5558223289315727
1411,0.5978391356542617,0.5078031212484994,0.5642256902761105,0.4477791116446579
1412,0.39255702280912363,0.7022809123649459,0.5588235294117647,0.4399759903961585
1413,0.6044417767106842,0.47539015606242496,0.5642256902761105,0.5522208883553421
1414,0.6068427370948379,0.7292917166866747,0.5618247298919568,0.4447779111644658
1415,0.38895558223289317,0.726890756302521,0.43937575030012005,0.5618247298919568
1416,0.46338535414165666,0.7400960384153662,0.5678271308523409,0.4669867947178872
1417,0.4369747899159664,0.7298919567827131,0.5522208883553421,0.5576230492196879
