,record_numberIE_RF,NS_RF,TF_RF,JP_RF,IE_KNN,NS_KNN,TF_KNN,JP_KNN
1293,0.5906362545018007,0.741296518607443,0.553421368547419,0.49459783913565425,0.5546218487394958,0.7424969987995198,0.5108043217286915,0.48559423769507803
1294,0.5960384153661464,0.741296518607443,0.5726290516206483,0.4801920768307323,0.5660264105642256,0.7334933973589436,0.5264105642256903,0.46938775510204084
1295,0.5846338535414166,0.741296518607443,0.5618247298919568,0.4789915966386555,0.5642256902761105,0.737094837935174,0.5006002400960384,0.4687875150060024
1296,0.5984393757503002,0.741296518607443,0.5624249699879952,0.4849939975990396,0.5720288115246098,0.7382953181272509,0.5108043217286915,0.46758703481392555
1297,0.5984393757503002,0.741296518607443,0.5624249699879952,0.4849939975990396,0.5720288115246098,0.7382953181272509,0.5108043217286915,0.46758703481392555
1298,0.5906362545018007,0.7400960384153662,0.5624249699879952,0.48559423769507803,0.5696278511404562,0.7376950780312125,0.507202881152461,0.4729891956782713
1299,0.6038415366146459,0.741296518607443,0.5690276110444178,0.48739495798319327,0.570828331332533,0.7382953181272509,0.5078031212484994,0.468187274909964
1300,0.5786314525810324,0.741296518607443,0.5396158463385354,0.49159663865546216,0.5672268907563025,0.741296518607443,0.503001200480192,0.4597839135654262
1301,0.5786314525810324,0.741296518607443,0.5396158463385354,0.49159663865546216,0.5672268907563025,0.741296518607443,0.503001200480192,0.4597839135654262
1302,0.5888355342136855,0.7394957983193278,0.5306122448979592,0.48139255702280914,0.5594237695078031,0.7358943577430972,0.5,0.45138055222088835
1303,0.5840336134453782,0.7388955582232893,0.5474189675870348,0.5012004801920769,0.56062424969988,0.737094837935174,0.5036014405762305,0.453781512605042
1304,0.5888355342136855,0.7406962785114045,0.5222088835534213,0.4819927971188475,0.5576230492196879,0.7376950780312125,0.4921968787515006,0.4567827130852341
1305,0.6020408163265306,0.7406962785114045,0.5402160864345739,0.4801920768307323,0.56062424969988,0.7388955582232893,0.49879951980792314,0.4579831932773109
1306,0.5870348139255702,0.741296518607443,0.5444177671068428,0.47839135654261705,0.5552220888355343,0.737094837935174,0.49459783913565425,0.4549819927971189
1307,0.6020408163265306,0.7406962785114045,0.5402160864345739,0.4801920768307323,0.56062424969988,0.7388955582232893,0.49879951980792314,0.4579831932773109
1308,0.5870348139255702,0.741296518607443,0.5444177671068428,0.47839135654261705,0.5552220888355343,0.737094837935174,0.49459783913565425,0.4549819927971189
1309,0.5894357743097239,0.7394957983193278,0.5468187274909964,0.4723889555822329,0.5630252100840336,0.7346938775510204,0.49819927971188477,0.45858343337334934
1310,0.578031212484994,0.7406962785114045,0.553421368547419,0.4921968787515006,0.5492196878751501,0.7352941176470589,0.49759903961584634,0.49039615846338536
1311,0.578031212484994,0.7406962785114045,0.553421368547419,0.4921968787515006,0.5492196878751501,0.7352941176470589,0.49759903961584634,0.49039615846338536
1312,0.5714285714285714,0.741296518607443,0.5642256902761105,0.4939975990396158,0.5456182472989196,0.7394957983193278,0.5138055222088835,0.4849939975990396
1313,0.5762304921968787,0.741296518607443,0.5648259303721489,0.5180072028811524,0.5588235294117647,0.7346938775510204,0.542016806722689,0.4891956782713085
1314,0.5774309723889556,0.741296518607443,0.5522208883553421,0.47358943577430973,0.5444177671068428,0.7346938775510204,0.5300120048019208,0.4777911164465786
1315,0.5738295318127251,0.741296518607443,0.5756302521008403,0.4897959183673469,0.542016806722689,0.737094837935174,0.521608643457383,0.4807923169267707
1316,0.575030012004802,0.741296518607443,0.5576230492196879,0.4957983193277311,0.5528211284513805,0.7394957983193278,0.5366146458583433,0.49039615846338536
1317,0.5738295318127251,0.741296518607443,0.5756302521008403,0.4897959183673469,0.542016806722689,0.737094837935174,0.521608643457383,0.4807923169267707
1318,0.575030012004802,0.741296518607443,0.5576230492196879,0.4957983193277311,0.5528211284513805,0.7394957983193278,0.5366146458583433,0.49039615846338536
1319,0.5858343337334934,0.741296518607443,0.5684273709483794,0.4831932773109244,0.5486194477791116,0.737094837935174,0.5108043217286915,0.4789915966386555
1320,0.5894357743097239,0.7442977190876351,0.5438175270108043,0.4909963985594238,0.5582232893157263,0.7388955582232893,0.4879951980792317,0.49459783913565425
1321,0.581032412965186,0.741296518607443,0.5516206482593037,0.48559423769507803,0.5438175270108043,0.7460984393757503,0.514405762304922,0.4717887154861945
1322,0.5786314525810324,0.741296518607443,0.5510204081632653,0.521608643457383,0.5552220888355343,0.7382953181272509,0.5138055222088835,0.4837935174069628
1323,0.581032412965186,0.741296518607443,0.5516206482593037,0.48559423769507803,0.5438175270108043,0.7460984393757503,0.514405762304922,0.4717887154861945
1324,0.5786314525810324,0.741296518607443,0.5510204081632653,0.521608643457383,0.5552220888355343,0.7382953181272509,0.5138055222088835,0.4837935174069628
1325,0.5738295318127251,0.741296518607443,0.5522208883553421,0.4957983193277311,0.5612244897959183,0.7352941176470589,0.5150060024009604,0.4723889555822329
1326,0.5792316926770709,0.7436974789915967,0.5528211284513805,0.47539015606242496,0.5624249699879952,0.7358943577430972,0.5150060024009604,0.45918367346938777
1327,0.578031212484994,0.7442977190876351,0.5456182472989196,0.4789915966386555,0.5594237695078031,0.7382953181272509,0.5138055222088835,0.48679471788715484
1328,0.5930372148859544,0.741296518607443,0.5594237695078031,0.4801920768307323,0.5642256902761105,0.7406962785114045,0.5156062424969988,0.47839135654261705
1329,0.5930372148859544,0.741296518607443,0.5594237695078031,0.4801920768307323,0.5642256902761105,0.7406962785114045,0.5156062424969988,0.47839135654261705
1330,0.553421368547419,0.7551020408163265,0.5720288115246098,0.468187274909964,0.5672268907563025,0.7316926770708283,0.503001200480192,0.47839135654261705
1331,0.5462184873949579,0.7460984393757503,0.5474189675870348,0.5126050420168067,0.5654261704681873,0.7352941176470589,0.5222088835534213,0.4831932773109244
1332,0.5546218487394958,0.7466986794717887,0.5552220888355343,0.47478991596638653,0.5498199279711885,0.7406962785114045,0.4957983193277311,0.4807923169267707
1333,0.5504201680672269,0.7460984393757503,0.5528211284513805,0.47839135654261705,0.5498199279711885,0.734093637454982,0.503001200480192,0.4819927971188475
1334,0.5462184873949579,0.7472989195678271,0.563625450180072,0.4849939975990396,0.5594237695078031,0.734093637454982,0.5132052821128451,0.48679471788715484
1335,0.5630252100840336,0.7539015606242497,0.5666266506602641,0.4951980792316927,0.5414165666266506,0.7460984393757503,0.5228091236494598,0.4789915966386555
1336,0.5498199279711885,0.7478991596638656,0.5528211284513805,0.4879951980792317,0.5552220888355343,0.7478991596638656,0.503001200480192,0.47118847539015607
1337,0.5570228091236494,0.7527010804321729,0.5582232893157263,0.4843937575030012,0.5528211284513805,0.7448979591836735,0.4951980792316927,0.48139255702280914
1338,0.5594237695078031,0.7509003601440576,0.5516206482593037,0.4819927971188475,0.536014405762305,0.7364945978391356,0.5114045618247299,0.4963985594237695
1339,0.5576230492196879,0.7466986794717887,0.5696278511404562,0.47418967587034816,0.5468187274909964,0.7539015606242497,0.5114045618247299,0.4819927971188475
1340,0.5498199279711885,0.7509003601440576,0.5492196878751501,0.4891956782713085,0.5486194477791116,0.748499399759904,0.5006002400960384,0.4837935174069628
1341,0.5468187274909964,0.7521008403361344,0.5726290516206483,0.47478991596638653,0.5666266506602641,0.7430972388955582,0.5018007202881153,0.4831932773109244
1342,0.5618247298919568,0.7527010804321729,0.5540216086434574,0.5042016806722689,0.5474189675870348,0.748499399759904,0.5,0.48559423769507803
1343,0.5516206482593037,0.7460984393757503,0.556422569027611,0.49759903961584634,0.5486194477791116,0.7478991596638656,0.5018007202881153,0.48739495798319327
1344,0.5492196878751501,0.7539015606242497,0.5648259303721489,0.4819927971188475,0.5486194477791116,0.7478991596638656,0.5018007202881153,0.48679471788715484
1345,0.5492196878751501,0.7539015606242497,0.5648259303721489,0.4819927971188475,0.5486194477791116,0.7478991596638656,0.5018007202881153,0.48679471788715484
1346,0.5540216086434574,0.748499399759904,0.5618247298919568,0.47478991596638653,0.5486194477791116,0.7478991596638656,0.5006002400960384,0.48619447779111646
1347,0.5486194477791116,0.7472989195678271,0.5588235294117647,0.4699879951980792,0.5486194477791116,0.7478991596638656,0.5018007202881153,0.48679471788715484
1348,0.5840336134453782,0.7400960384153662,0.5582232893157263,0.5048019207683073,0.5630252100840336,0.7460984393757503,0.5306122448979592,0.47959183673469385
1349,0.5978391356542617,0.7442977190876351,0.570828331332533,0.4729891956782713,0.5738295318127251,0.734093637454982,0.5084033613445378,0.4717887154861945
1350,0.5936374549819928,0.7448979591836735,0.5618247298919568,0.4669867947178872,0.5726290516206483,0.7352941176470589,0.5126050420168067,0.46938775510204084
1351,0.5936374549819928,0.7466986794717887,0.5660264105642256,0.47418967587034816,0.5630252100840336,0.7352941176470589,0.5138055222088835,0.4723889555822329
1352,0.5972388955582233,0.7466986794717887,0.5696278511404562,0.5042016806722689,0.5540216086434574,0.7352941176470589,0.5204081632653061,0.4819927971188475
1353,0.575030012004802,0.7466986794717887,0.5696278511404562,0.49819927971188477,0.5660264105642256,0.7328931572629052,0.5090036014405762,0.4789915966386555
1354,0.592436974789916,0.7527010804321729,0.5822328931572629,0.4891956782713085,0.5738295318127251,0.7364945978391356,0.5102040816326531,0.4717887154861945
1355,0.5948379351740696,0.7472989195678271,0.5684273709483794,0.4729891956782713,0.5690276110444178,0.737094837935174,0.5162064825930373,0.46758703481392555
1356,0.5978391356542617,0.7460984393757503,0.5654261704681873,0.4777911164465786,0.5684273709483794,0.7310924369747899,0.5060024009603842,0.4723889555822329
1357,0.5894357743097239,0.7490996398559424,0.5756302521008403,0.48559423769507803,0.5726290516206483,0.7334933973589436,0.5084033613445378,0.4717887154861945
1358,0.6038415366146459,0.7503001200480192,0.5612244897959183,0.47539015606242496,0.5600240096038416,0.7454981992797118,0.5252100840336135,0.4759903961584634
1359,0.5984393757503002,0.7442977190876351,0.5696278511404562,0.49879951980792314,0.5732292917166867,0.734093637454982,0.5084033613445378,0.4723889555822329
1360,0.581032412965186,0.7448979591836735,0.5684273709483794,0.5006002400960384,0.5726290516206483,0.734093637454982,0.5084033613445378,0.4717887154861945
1361,0.5918367346938775,0.7533013205282113,0.578031212484994,0.4879951980792317,0.5726290516206483,0.734093637454982,0.5084033613445378,0.4717887154861945
1362,0.5918367346938775,0.7533013205282113,0.578031212484994,0.4879951980792317,0.5726290516206483,0.734093637454982,0.5084033613445378,0.4717887154861945
1363,0.5906362545018007,0.7442977190876351,0.5744297719087635,0.46758703481392555,0.5726290516206483,0.734093637454982,0.5084033613445378,0.4717887154861945
1364,0.5912364945978391,0.7430972388955582,0.5654261704681873,0.48559423769507803,0.5726290516206483,0.734093637454982,0.5084033613445378,0.4717887154861945
1365,0.5588235294117647,0.7448979591836735,0.5288115246098439,0.4879951980792317,0.563625450180072,0.7346938775510204,0.5156062424969988,0.4819927971188475
1366,0.5540216086434574,0.7430972388955582,0.5258103241296519,0.4819927971188475,0.5648259303721489,0.7364945978391356,0.5228091236494598,0.47959183673469385
1367,0.5684273709483794,0.7418967587034814,0.5348139255702281,0.492797118847539,0.5612244897959183,0.7352941176470589,0.5126050420168067,0.4897959183673469
1368,0.5798319327731093,0.7460984393757503,0.5438175270108043,0.4879951980792317,0.5432172869147659,0.7328931572629052,0.5252100840336135,0.4777911164465786
1369,0.570828331332533,0.7424969987995198,0.531812725090036,0.4891956782713085,0.5600240096038416,0.737094837935174,0.5180072028811524,0.4777911164465786
1370,0.56062424969988,0.7442977190876351,0.5474189675870348,0.5024009603841537,0.5648259303721489,0.7376950780312125,0.5192076830732293,0.48139255702280914
1371,0.5600240096038416,0.7460984393757503,0.5402160864345739,0.49459783913565425,0.5600240096038416,0.7274909963985594,0.5204081632653061,0.4819927971188475
1372,0.5648259303721489,0.7436974789915967,0.5342136854741897,0.49759903961584634,0.5624249699879952,0.7376950780312125,0.5168067226890757,0.4837935174069628
1373,0.5552220888355343,0.7436974789915967,0.5270108043217286,0.5126050420168067,0.5624249699879952,0.7346938775510204,0.5186074429771909,0.48259303721488594
1374,0.5660264105642256,0.7400960384153662,0.5324129651860744,0.4849939975990396,0.5510204081632653,0.7406962785114045,0.5102040816326531,0.48559423769507803
1375,0.5768307322929171,0.7436974789915967,0.5504201680672269,0.49939975990396157,0.5630252100840336,0.7346938775510204,0.5186074429771909,0.4819927971188475
1376,0.5786314525810324,0.741296518607443,0.536014405762305,0.5024009603841537,0.5630252100840336,0.7346938775510204,0.5186074429771909,0.48259303721488594
1377,0.56062424969988,0.7460984393757503,0.5456182472989196,0.5018007202881153,0.5630252100840336,0.7346938775510204,0.5186074429771909,0.48259303721488594
1378,0.56062424969988,0.7460984393757503,0.5456182472989196,0.5018007202881153,0.5630252100840336,0.7346938775510204,0.5186074429771909,0.48259303721488594
1379,0.5648259303721489,0.7436974789915967,0.536014405762305,0.4939975990396158,0.5630252100840336,0.7346938775510204,0.5186074429771909,0.48259303721488594
1380,0.563625450180072,0.7448979591836735,0.5342136854741897,0.49819927971188477,0.5630252100840336,0.7346938775510204,0.5186074429771909,0.48259303721488594
1381,0.5942376950780313,0.7430972388955582,0.5480192076830732,0.44537815126050423,0.5522208883553421,0.7400960384153662,0.5012004801920769,0.4789915966386555
1382,0.5966386554621849,0.7424969987995198,0.5648259303721489,0.47959183673469385,0.56062424969988,0.734093637454982,0.5108043217286915,0.4849939975990396
1383,0.5936374549819928,0.7490996398559424,0.56062424969988,0.48679471788715484,0.5444177671068428,0.7436974789915967,0.5162064825930373,0.4765906362545018
1384,0.5804321728691476,0.7454981992797118,0.5480192076830732,0.5012004801920769,0.5450180072028812,0.7472989195678271,0.5042016806722689,0.4765906362545018
1385,0.5936374549819928,0.7472989195678271,0.5510204081632653,0.4837935174069628,0.5510204081632653,0.7394957983193278,0.492797118847539,0.4891956782713085
1386,0.592436974789916,0.7442977190876351,0.5432172869147659,0.4615846338535414,0.5336134453781513,0.7424969987995198,0.5180072028811524,0.4957983193277311
1387,0.5978391356542617,0.7442977190876351,0.5618247298919568,0.46218487394957986,0.5414165666266506,0.748499399759904,0.5132052821128451,0.48739495798319327
1388,0.5882352941176471,0.741296518607443,0.5432172869147659,0.47118847539015607,0.5456182472989196,0.7454981992797118,0.5006002400960384,0.48139255702280914
1389,0.5936374549819928,0.7436974789915967,0.5624249699879952,0.47839135654261705,0.5576230492196879,0.7430972388955582,0.5024009603841537,0.48679471788715484
1390,0.5972388955582233,0.7448979591836735,0.5528211284513805,0.4879951980792317,0.5426170468187275,0.7424969987995198,0.5012004801920769,0.4807923169267707
1391,0.5876350540216086,0.7424969987995198,0.5480192076830732,0.5042016806722689,0.5432172869147659,0.7430972388955582,0.5018007202881153,0.4837935174069628
1392,0.5936374549819928,0.751500600240096,0.553421368547419,0.4789915966386555,0.5438175270108043,0.7430972388955582,0.5018007202881153,0.4843937575030012
1393,0.5936374549819928,0.751500600240096,0.553421368547419,0.4789915966386555,0.5438175270108043,0.7430972388955582,0.5018007202881153,0.4843937575030012
1394,0.5912364945978391,0.7436974789915967,0.5492196878751501,0.4597839135654262,0.5432172869147659,0.7430972388955582,0.5018007202881153,0.4843937575030012
1395,0.5864345738295318,0.7448979591836735,0.5630252100840336,0.46758703481392555,0.5432172869147659,0.7430972388955582,0.5018007202881153,0.4843937575030012
1396,0.5888355342136855,0.7454981992797118,0.5666266506602641,0.4699879951980792,0.5588235294117647,0.734093637454982,0.5114045618247299,0.48559423769507803
1397,0.5882352941176471,0.7448979591836735,0.5570228091236494,0.46938775510204084,0.5498199279711885,0.7460984393757503,0.5150060024009604,0.4789915966386555
1398,0.5906362545018007,0.7454981992797118,0.556422569027611,0.4921968787515006,0.5702280912364946,0.7286914765906363,0.5102040816326531,0.4771908763505402
1399,0.6032412965186075,0.7460984393757503,0.5582232893157263,0.4729891956782713,0.5492196878751501,0.7352941176470589,0.5108043217286915,0.48619447779111646
1400,0.595438175270108,0.7448979591836735,0.5480192076830732,0.46038415366146457,0.5456182472989196,0.7400960384153662,0.5066026410564226,0.48739495798319327
1401,0.592436974789916,0.7466986794717887,0.5630252100840336,0.4657863145258103,0.5576230492196879,0.734093637454982,0.5126050420168067,0.48739495798319327
1402,0.5882352941176471,0.7466986794717887,0.5366146458583433,0.4819927971188475,0.5462184873949579,0.7376950780312125,0.5060024009603842,0.4831932773109244
1403,0.5882352941176471,0.7496998799519808,0.5630252100840336,0.4729891956782713,0.5654261704681873,0.7418967587034814,0.49159663865546216,0.4885954381752701
1404,0.5948379351740696,0.7418967587034814,0.5624249699879952,0.4777911164465786,0.5492196878751501,0.737094837935174,0.5048019207683073,0.4789915966386555
1405,0.5834333733493398,0.7448979591836735,0.5528211284513805,0.4897959183673469,0.5492196878751501,0.737094837935174,0.5054021608643458,0.4807923169267707
1406,0.5942376950780313,0.7454981992797118,0.5552220888355343,0.4831932773109244,0.5492196878751501,0.737094837935174,0.5054021608643458,0.4807923169267707
1407,0.5942376950780313,0.7454981992797118,0.5552220888355343,0.4831932773109244,0.5492196878751501,0.737094837935174,0.5054021608643458,0.4807923169267707
1408,0.5912364945978391,0.7454981992797118,0.5540216086434574,0.45738295318127253,0.5492196878751501,0.737094837935174,0.5054021608643458,0.4801920768307323
1409,0.5990396158463386,0.7478991596638656,0.5630252100840336,0.46278511404561823,0.5492196878751501,0.737094837935174,0.5054021608643458,0.4807923169267707
1410,0.5942376950780313,0.7478991596638656,0.5768307322929171,0.4909963985594238,0.5678271308523409,0.734093637454982,0.5150060024009604,0.49159663865546216
1411,0.5870348139255702,0.7454981992797118,0.5576230492196879,0.4921968787515006,0.5624249699879952,0.7334933973589436,0.5126050420168067,0.48559423769507803
1412,0.5834333733493398,0.7503001200480192,0.5558223289315727,0.48679471788715484,0.56062424969988,0.7406962785114045,0.5138055222088835,0.4897959183673469
1413,0.5918367346938775,0.7466986794717887,0.5696278511404562,0.47839135654261705,0.5618247298919568,0.7364945978391356,0.5108043217286915,0.4837935174069628
1414,0.5930372148859544,0.7472989195678271,0.5624249699879952,0.4819927971188475,0.5576230492196879,0.7346938775510204,0.5114045618247299,0.48739495798319327
1415,0.5792316926770709,0.7430972388955582,0.5612244897959183,0.5018007202881153,0.56062424969988,0.734093637454982,0.5108043217286915,0.48559423769507803
1416,0.5876350540216086,0.7478991596638656,0.5546218487394958,0.4765906362545018,0.5594237695078031,0.734093637454982,0.5102040816326531,0.48619447779111646
1417,0.5996398559423769,0.7448979591836735,0.5678271308523409,0.4939975990396158,0.56062424969988,0.734093637454982,0.5102040816326531,0.48559423769507803
1418,0.5906362545018007,0.7472989195678271,0.5582232893157263,0.48619447779111646,0.56062424969988,0.734093637454982,0.5108043217286915,0.48559423769507803
1419,0.5858343337334934,0.7490996398559424,0.5594237695078031,0.4831932773109244,0.56062424969988,0.734093637454982,0.5108043217286915,0.48559423769507803
1420,0.5858343337334934,0.7490996398559424,0.5594237695078031,0.4831932773109244,0.56062424969988,0.734093637454982,0.5108043217286915,0.48559423769507803
1421,0.5918367346938775,0.7448979591836735,0.5618247298919568,0.47358943577430973,0.56062424969988,0.734093637454982,0.5108043217286915,0.48559423769507803
1422,0.5876350540216086,0.7478991596638656,0.5600240096038416,0.48139255702280914,0.56062424969988,0.734093637454982,0.5108043217286915,0.48559423769507803
1423,0.5756302521008403,0.7478991596638656,0.56062424969988,0.49759903961584634,0.5438175270108043,0.7442977190876351,0.517406962785114,0.4801920768307323
1424,0.5894357743097239,0.7533013205282113,0.5624249699879952,0.49759903961584634,0.5432172869147659,0.7430972388955582,0.5252100840336135,0.4819927971188475
1425,0.5834333733493398,0.748499399759904,0.5612244897959183,0.48739495798319327,0.5444177671068428,0.7406962785114045,0.5114045618247299,0.4891956782713085
1426,0.5840336134453782,0.7503001200480192,0.5618247298919568,0.4849939975990396,0.5450180072028812,0.748499399759904,0.5096038415366146,0.4777911164465786
1427,0.5870348139255702,0.7466986794717887,0.5648259303721489,0.4837935174069628,0.5414165666266506,0.7496998799519808,0.5108043217286915,0.47539015606242496
1428,0.5966386554621849,0.7466986794717887,0.570828331332533,0.48739495798319327,0.5738295318127251,0.7388955582232893,0.5192076830732293,0.47418967587034816
1429,0.5864345738295318,0.7503001200480192,0.5492196878751501,0.49759903961584634,0.5414165666266506,0.7490996398559424,0.5102040816326531,0.47418967587034816
1430,0.570828331332533,0.748499399759904,0.5552220888355343,0.5078031212484994,0.542016806722689,0.7490996398559424,0.5102040816326531,0.47478991596638653
1431,0.5882352941176471,0.7545018007202882,0.5690276110444178,0.49819927971188477,0.542016806722689,0.7490996398559424,0.5102040816326531,0.47478991596638653
1432,0.5882352941176471,0.7545018007202882,0.5690276110444178,0.49819927971188477,0.542016806722689,0.7490996398559424,0.5102040816326531,0.47478991596638653
1433,0.5828331332533013,0.7460984393757503,0.5552220888355343,0.4891956782713085,0.5414165666266506,0.7490996398559424,0.5102040816326531,0.47478991596638653
1434,0.5846338535414166,0.7496998799519808,0.5582232893157263,0.4777911164465786,0.5414165666266506,0.7490996398559424,0.5102040816326531,0.47478991596638653
1435,0.5792316926770709,0.7454981992797118,0.5558223289315727,0.49939975990396157,0.5456182472989196,0.7424969987995198,0.5138055222088835,0.47539015606242496
1436,0.5726290516206483,0.7460984393757503,0.5522208883553421,0.49819927971188477,0.5546218487394958,0.7430972388955582,0.49819927971188477,0.4963985594237695
1437,0.5678271308523409,0.7442977190876351,0.5630252100840336,0.5114045618247299,0.5504201680672269,0.7424969987995198,0.5060024009603842,0.46638655462184875
1438,0.5822328931572629,0.7436974789915967,0.5468187274909964,0.5066026410564226,0.553421368547419,0.7448979591836735,0.5006002400960384,0.47118847539015607
1439,0.6002400960384153,0.748499399759904,0.5582232893157263,0.4849939975990396,0.5702280912364946,0.7388955582232893,0.5060024009603842,0.47478991596638653
1440,0.5756302521008403,0.7454981992797118,0.5672268907563025,0.5,0.5522208883553421,0.7472989195678271,0.5036014405762305,0.46758703481392555
1441,0.5720288115246098,0.7436974789915967,0.5474189675870348,0.5108043217286915,0.5522208883553421,0.7472989195678271,0.5,0.46938775510204084
1442,0.5834333733493398,0.7472989195678271,0.5696278511404562,0.5066026410564226,0.5522208883553421,0.7472989195678271,0.5,0.46938775510204084
1443,0.5834333733493398,0.7472989195678271,0.5696278511404562,0.5066026410564226,0.5522208883553421,0.7472989195678271,0.5,0.46938775510204084
1444,0.5684273709483794,0.7472989195678271,0.5492196878751501,0.48679471788715484,0.5522208883553421,0.7472989195678271,0.5,0.4687875150060024
1445,0.5660264105642256,0.7490996398559424,0.56062424969988,0.5036014405762305,0.5522208883553421,0.7472989195678271,0.5,0.4687875150060024
1446,0.5960384153661464,0.7466986794717887,0.542016806722689,0.4831932773109244,0.5342136854741897,0.7442977190876351,0.49339735894357745,0.5018007202881153
1447,0.5966386554621849,0.7466986794717887,0.5672268907563025,0.4891956782713085,0.5462184873949579,0.7460984393757503,0.503001200480192,0.4963985594237695
1448,0.595438175270108,0.7406962785114045,0.5516206482593037,0.5,0.5612244897959183,0.741296518607443,0.5042016806722689,0.49039615846338536
1449,0.5930372148859544,0.7503001200480192,0.5612244897959183,0.4807923169267707,0.5702280912364946,0.741296518607443,0.5006002400960384,0.4879951980792317
1450,0.5840336134453782,0.7490996398559424,0.5618247298919568,0.5018007202881153,0.5594237695078031,0.7418967587034814,0.503001200480192,0.49039615846338536
1451,0.578031212484994,0.7509003601440576,0.5624249699879952,0.507202881152461,0.5576230492196879,0.741296518607443,0.5036014405762305,0.4909963985594238
1452,0.5936374549819928,0.7496998799519808,0.5612244897959183,0.49819927971188477,0.5576230492196879,0.741296518607443,0.5036014405762305,0.4909963985594238
1453,0.5936374549819928,0.7496998799519808,0.5612244897959183,0.49819927971188477,0.5576230492196879,0.741296518607443,0.5036014405762305,0.4909963985594238
1454,0.5906362545018007,0.7460984393757503,0.5504201680672269,0.4765906362545018,0.5576230492196879,0.741296518607443,0.5036014405762305,0.4909963985594238
1455,0.5882352941176471,0.7466986794717887,0.5660264105642256,0.4951980792316927,0.5576230492196879,0.741296518607443,0.5036014405762305,0.4909963985594238
1456,0.5798319327731093,0.7460984393757503,0.5552220888355343,0.46278511404561823,0.5450180072028812,0.7442977190876351,0.517406962785114,0.48739495798319327
1457,0.5822328931572629,0.7460984393757503,0.5498199279711885,0.4819927971188475,0.5408163265306123,0.741296518607443,0.5132052821128451,0.4963985594237695
1458,0.5888355342136855,0.7472989195678271,0.5612244897959183,0.46638655462184875,0.5738295318127251,0.7448979591836735,0.5012004801920769,0.48679471788715484
1459,0.5936374549819928,0.7460984393757503,0.5432172869147659,0.4921968787515006,0.5396158463385354,0.7406962785114045,0.5108043217286915,0.4951980792316927
1460,0.5690276110444178,0.7460984393757503,0.5552220888355343,0.5024009603841537,0.5402160864345739,0.7406962785114045,0.5114045618247299,0.4969987995198079
1461,0.592436974789916,0.7478991596638656,0.5480192076830732,0.48259303721488594,0.5396158463385354,0.7406962785114045,0.5114045618247299,0.4963985594237695
1462,0.592436974789916,0.7478991596638656,0.5480192076830732,0.48259303721488594,0.5396158463385354,0.7406962785114045,0.5114045618247299,0.4963985594237695
1463,0.5960384153661464,0.7466986794717887,0.5426170468187275,0.45858343337334934,0.5402160864345739,0.7406962785114045,0.5114045618247299,0.4969987995198079
1464,0.578031212484994,0.7478991596638656,0.5510204081632653,0.4669867947178872,0.5402160864345739,0.7406962785114045,0.5114045618247299,0.4969987995198079
1465,0.5852340936374549,0.7448979591836735,0.5654261704681873,0.48559423769507803,0.5468187274909964,0.7539015606242497,0.5090036014405762,0.4831932773109244
1466,0.5876350540216086,0.7490996398559424,0.5696278511404562,0.47358943577430973,0.5648259303721489,0.7490996398559424,0.5066026410564226,0.4891956782713085
1467,0.5882352941176471,0.7460984393757503,0.553421368547419,0.4879951980792317,0.5456182472989196,0.7551020408163265,0.5132052821128451,0.4837935174069628
1468,0.5660264105642256,0.7448979591836735,0.5630252100840336,0.5126050420168067,0.5450180072028812,0.7545018007202882,0.5120048019207684,0.4849939975990396
1469,0.5906362545018007,0.7478991596638656,0.5726290516206483,0.4891956782713085,0.5450180072028812,0.7545018007202882,0.5120048019207684,0.4849939975990396
1470,0.5906362545018007,0.7478991596638656,0.5726290516206483,0.4891956782713085,0.5450180072028812,0.7545018007202882,0.5120048019207684,0.4849939975990396
1471,0.5846338535414166,0.7466986794717887,0.5528211284513805,0.4651860744297719,0.5450180072028812,0.7545018007202882,0.5120048019207684,0.4849939975990396
1472,0.5786314525810324,0.7466986794717887,0.5618247298919568,0.4687875150060024,0.5450180072028812,0.7545018007202882,0.5120048019207684,0.4849939975990396
1473,0.581032412965186,0.7503001200480192,0.5630252100840336,0.49459783913565425,0.5582232893157263,0.7442977190876351,0.5024009603841537,0.4837935174069628
1474,0.5894357743097239,0.7448979591836735,0.5624249699879952,0.49339735894357745,0.5456182472989196,0.7545018007202882,0.5114045618247299,0.48139255702280914
1475,0.570828331332533,0.7509003601440576,0.5516206482593037,0.5084033613445378,0.5474189675870348,0.7539015606242497,0.5126050420168067,0.4849939975990396
1476,0.5942376950780313,0.7503001200480192,0.5528211284513805,0.4897959183673469,0.5474189675870348,0.7539015606242497,0.5126050420168067,0.4849939975990396
1477,0.5942376950780313,0.7503001200480192,0.5528211284513805,0.4897959183673469,0.5474189675870348,0.7539015606242497,0.5126050420168067,0.4849939975990396
1478,0.5846338535414166,0.7448979591836735,0.5498199279711885,0.47118847539015607,0.5474189675870348,0.7539015606242497,0.5126050420168067,0.4849939975990396
1479,0.5762304921968787,0.7448979591836735,0.5624249699879952,0.4843937575030012,0.5474189675870348,0.7539015606242497,0.5126050420168067,0.4849939975990396
1480,0.5996398559423769,0.7442977190876351,0.570828331332533,0.4939975990396158,0.5600240096038416,0.7442977190876351,0.5012004801920769,0.4843937575030012
